HOLDINGS_ID,BIB_ID,HOLDINGS_TYPE,FORMER_HOLDINGS_ID,STAFF_ONLY,LOCATION_ID,LOCATION,LOCATION_LEVEL,CALL_NUMBER_TYPE_ID,CALL_NUMBER_PREFIX,CALL_NUMBER,SHELVING_ORDER,RECEIPT_STATUS_ID,COPY_NUMBER,PUBLISHER,ACCESS_STATUS,ACCESS_STATUS_DATE_UPDATED,SUBSCRIPTION_STATUS,PLATFORM,IMPRINT,LOCAL_PERSISTENT_URI,ALLOW_ILL,AUTHENTICATION_TYPE_ID,PROXIED_RESOURCE,NUMBER_SIMULT_USERS,E_RESOURCE_ID,ADMIN_URL,ADMIN_USERNAME,ADMIN_PASSWORD,ACCESS_USERNAME,ACCESS_PASSWORD,CREATED_BY,DATE_CREATED,UPDATED_BY,DATE_UPDATED,UNIQUE_ID_PREFIX,SOURCE_HOLDINGS_CONTENT
1416409,1459615,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:35",NULL,NULL,who,NULL
1416410,1459616,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:35",NULL,NULL,who,NULL
1416411,1459617,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:35",NULL,NULL,who,NULL
1416412,1459618,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:35",NULL,NULL,who,NULL
1416413,1459619,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:35",NULL,NULL,who,NULL
1416414,1459620,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:35",NULL,NULL,who,NULL
1416415,1459621,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,KF,"KF31.A6 2013",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:35",NULL,NULL,who,NULL
1416416,1459622,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:35",NULL,NULL,who,NULL
1416417,1459623,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,KF,"KF31.A6 2013b",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:35",NULL,NULL,who,NULL
1416418,1459624,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416419,1459625,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416420,1459626,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416421,1459627,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,KF,"KF31.A6 2013a",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416422,1459628,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416423,1459629,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416424,1459630,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,KF,"KF31.A6 2013c",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416425,1459631,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416426,1459632,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416427,1459633,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416428,1459634,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416429,1459635,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416430,1459636,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416431,1459637,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416432,1459638,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416433,1459639,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416434,1459640,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416435,1459641,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416436,1459642,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416437,1459643,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416438,1459644,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416439,1459645,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:36",NULL,NULL,who,NULL
1416440,1459646,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416441,1459647,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,KF,"KF32.A6 2013e",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416442,1459648,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416443,1459649,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416444,1459650,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416445,1459651,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416446,1459652,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416447,1459653,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416448,1459654,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416449,1459655,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,KF,"KF25.E2 2013c",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416450,1459656,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416451,1459657,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416452,1459658,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416453,1459659,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416454,1459660,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416455,1459661,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,KF,"KF32.R8 2013za",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416456,1459662,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416457,1459663,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416458,1459664,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416459,1459665,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416460,1459666,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416461,1459667,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:37",NULL,NULL,who,NULL
1416462,1459668,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416463,1459669,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,KF,"KF27.A76398 2013",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416464,1459670,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,KF,"KF26.H634 2012b",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416465,1459671,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416466,1459672,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416467,1459673,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,KF,"KF27.A76398 2013a",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416468,1459674,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416469,1459675,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,KF,"KF27.A779 2013",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416470,1459676,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,KF,"KF27.P8968 2013",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416471,1459677,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,KF,"KF27.F6 2013e",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416472,1459678,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416473,1459679,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416474,1459680,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416475,1459681,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416476,1459682,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416477,1459683,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416478,1459684,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,KF,"KF32.R8 2013zb",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416479,1459685,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416480,1459686,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416481,1459687,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
1416482,1459688,print,NULL,N,NULL,OLE/OLE-LIBRARY/MAIN-STACKS,"Institution/Library/Shelving Location",2,,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"OLE Demo Site","2014-10-08 13:16:38",NULL,NULL,who,NULL
